id,tipo_transporte,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,dist_km,speed_km,pickup_location,dropoff_location,banderazo,tarifa_dist,tarifa_tiempo,tarifa_min,costo_viaje_sin_min,costo_viaje_sobre_min
9617,Taxi Libre,2016-12-07 12:26:48,2016-12-07 12:38:06,-99.06069000797831,19.3071975207896,-99.02264100000001,19.29760238,0.18833333333333332,5102,154,5.102,27.090265486725666,Iztapalapa,Tláhuac,13.1,1.3,1.3,13.1,61.53337777777779,61.53337777777779
9619,Taxi Libre,2016-12-07 01:06:13,2016-12-07 01:35:33,-99.0603538385322,19.3076298679883,-99.06080899999999,19.30693128,0.4891666666666667,7792,232,7.792,15.929131175468482,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,44.03075555555556,44.03075555555556
9620,Radio Taxi,2016-12-07 02:28:13,2016-12-07 02:47:36,-99.179868,19.3701594,-99.1706820483066,19.384324508912698,0.32305555555555554,2088,533,2.088,6.463284608770421,Benito Juárez,Benito Juárez,8.74,1.07,1.07,8.74,33.36712,33.36712
9622,Taxi Libre,2016-12-07 03:58:33,2016-12-07 04:31:23,-99.0610037516832,19.30679885835,-99.06296582,19.30371956,0.5472222222222223,3549,249,3.549,6.4854822335025375,Iztapalapa,Tláhuac,8.74,1.07,1.07,8.74,22.007524444444442,22.007524444444442
9623,Taxi Libre,2016-12-07 04:31:35,2016-12-07 04:45:10,-99.0604534887748,19.3064724239456,-99.05275376,19.30416108,0.22666666666666666,2280,485,2.28,10.058823529411764,Iztapalapa,Tláhuac,8.74,1.07,1.07,8.74,23.743302222222223,23.743302222222223
9624,Taxi de Sitio,2016-12-07 04:32:32,2016-12-07 04:57:05,-99.1836229405887,19.3947248296545,-99.16141392693899,19.3788732506558,0.40944444444444444,5453,695,5.453,13.318046132971507,Benito Juárez,Benito Juárez,8.74,1.07,1.07,8.74,25.811017777777778,25.811017777777778
9625,Taxi de Sitio,2016-12-07 05:10:56,2016-12-07 05:25:50,-99.1631747503757,19.384577985871,-99.15984687009158,19.3587681237226,0.24861111111111112,3626,418,3.626,14.585027932960893,Benito Juárez,Benito Juárez,8.74,1.07,1.07,8.74,40.37252888888889,40.37252888888889
9632,Taxi Libre,2016-12-07 08:08:07,2016-12-07 08:23:21,-99.06074328882829,19.3077696889101,-99.0603115576445,19.3075342882226,0.25416666666666665,4754,180,4.754,18.704262295081968,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,67.24702222222223,67.24702222222223
9633,Taxi Libre,2016-12-07 08:10:14,2016-12-07 08:17:54,-99.18899878852291,19.3850575193602,-99.20526132468521,19.3763686316602,0.12777777777777777,2511,106,2.511,19.65130434782609,Benito Juárez,Álvaro Obregón,8.74,1.07,1.07,8.74,41.24232,41.24232
9634,Taxi Libre,2016-12-07 08:24:36,2016-12-07 08:33:20,-99.1893281981543,19.385165157573,-99.19607060245409,19.3677965817371,0.14555555555555555,3061,80,3.061,21.029770992366412,Benito Juárez,Álvaro Obregón,13.1,1.3,1.3,13.1,37.218177777777775,37.218177777777775
9635,Taxi Libre,2016-12-07 08:23:31,2016-12-07 08:35:23,-99.0603122661894,19.3075349807599,-99.0547267,19.320658899999998,0.19777777777777777,3583,73,3.583,18.11629213483146,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,42.393640000000005,42.393640000000005
9636,Taxi Libre,2016-12-07 08:49:32,2016-12-07 09:13:09,-99.18912478624608,19.3851087428447,-99.2260445517825,19.3752947068958,0.3938888888888889,5513,338,5.513,13.996332863187588,Benito Juárez,Álvaro Obregón,8.74,1.07,1.07,8.74,37.10784,37.10784
9638,Taxi de Sitio,2016-12-07 09:30:17,2016-12-07 09:52:24,-99.1939684130711,19.4043487623776,-99.19357880626059,19.431452817339803,0.3688888888888889,7024,610,7.024,19.040963855421687,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,30.84524888888889,30.84524888888889
9639,Taxi Libre,2016-12-07 09:47:27,2016-12-07 10:04:39,-99.060358442145,19.307313656509603,-99.02273594,19.296515600000003,0.28694444444444445,5244,423,5.244,18.275314617618587,Iztapalapa,Tláhuac,8.74,1.07,1.07,8.74,39.70865333333334,39.70865333333334
9643,Taxi de Sitio,2016-12-08 07:18:42,2016-12-08 07:32:36,-99.2034028628434,19.3811480670483,-99.20367296,19.38041978,0.23194444444444445,2477,389,2.477,10.679281437125747,Álvaro Obregón,Álvaro Obregón,8.74,1.07,1.07,8.74,17.94009777777778,17.94009777777778
9646,Taxi Libre,2016-12-08 07:57:08,2016-12-08 08:12:10,-99.06914179408459,19.3342610321873,-99.0408931,19.3523745,0.25083333333333335,7113,135,7.113,28.357475083056478,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,13.849844444444445,13.849844444444445
9647,Taxi Libre,2016-12-08 07:41:22,2016-12-08 08:18:02,-99.0683831285982,19.3306865542861,-99.0792747,19.35319004,0.6111111111111112,3828,504,3.828,6.263999999999999,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,17.087902222222223,17.087902222222223
9648,Taxi Libre,2016-12-08 08:12:14,2016-12-08 08:26:08,-99.04136340000001,19.3516606932203,-99.06325758,19.34105894,0.23166666666666666,4137,185,4.137,17.857553956834533,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,17.808844444444446,17.808844444444446
9649,Taxi Libre,2016-12-08 08:18:15,2016-12-08 08:44:25,-99.0698851684043,19.331033598012397,-99.066252108142,19.342557939892,0.4361111111111111,4519,489,4.519,10.36203821656051,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,22.14163111111111,22.14163111111111
9650,Taxi Libre,2016-12-08 08:44:31,2016-12-08 08:50:25,-99.06992220145821,19.3308717173533,-99.0846131,19.3357345266667,0.09833333333333333,1944,37,1.944,19.769491525423728,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,23.087035555555556,23.087035555555556
9653,Taxi Libre,2016-12-08 10:13:00,2016-12-08 10:17:39,-99.24812560470221,19.327219336002,-99.2516331042251,19.3264824038847,0.0775,955,43,0.955,12.32258064516129,La Magdalena Contreras,La Magdalena Contreras,8.74,1.07,1.07,8.74,25.269360000000002,25.269360000000002
9656,Taxi Libre,2016-12-08 10:20:45,2016-12-08 10:27:54,-99.24830599132359,19.3258158485964,-99.2481678659466,19.3271935872913,0.11944444444444445,806,206,0.806,6.747906976744186,La Magdalena Contreras,La Magdalena Contreras,8.74,1.07,1.07,8.74,39.439013333333335,39.439013333333335
9658,Taxi Libre,2016-12-08 10:33:57,2016-12-08 10:39:54,-99.0951568541602,19.2422687141057,-99.097112556,19.233377532000002,0.09944444444444445,1530,106,1.53,15.385474860335195,Xochimilco,Xochimilco,8.74,1.07,1.07,8.74,34.09186666666667,34.09186666666667
9659,Taxi Libre,2016-12-08 09:53:07,2016-12-08 10:45:46,-99.069911070708,19.330949793938398,-99.0698105866667,19.332766556666698,0.8775,2909,40,2.909,3.315099715099715,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,25.33403555555556,25.33403555555556
9662,Taxi Libre,2016-12-08 12:39:13,2016-12-08 12:46:11,-99.06942969264351,19.3322868137237,-99.07416726666669,19.3172454962963,0.11611111111111111,2791,101,2.791,24.037320574162678,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,14.838524444444445,14.838524444444445
9664,Taxi Libre,2016-12-08 01:15:56,2016-12-08 01:23:53,-99.06979890000001,19.330736899999998,-99.07421404857142,19.3172546885714,0.13277777777777777,2962,162,2.962,22.307949790794982,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,34.05905333333334,34.05905333333334
9666,Taxi Libre,2016-12-08 01:09:23,2016-12-08 01:41:09,-99.00614328540199,19.2760999247388,-99.06017004466509,19.307468044029,0.5297222222222222,7106,12,7.106,13.414577871001573,Tláhuac,Iztapalapa,13.1,1.3,1.3,13.1,27.79577777777778,27.79577777777778
9667,Taxi Libre,2016-12-08 01:44:40,2016-12-08 01:58:26,-99.06053446526751,19.3052883306419,-99.03254306,19.29096552,0.22944444444444445,4440,267,4.44,19.351089588377725,Iztapalapa,Tláhuac,8.74,1.07,1.07,8.74,16.001733333333334,16.001733333333334
9670,Taxi Libre,2016-12-08 02:15:54,2016-12-08 02:27:28,-99.05984371476679,19.3072910106867,-99.07766634,19.2988335,0.19277777777777777,2916,173,2.916,15.126224783861671,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,28.15883555555556,28.15883555555556
9672,Taxi Libre,2016-12-08 03:12:03,2016-12-08 03:16:18,-99.07031572,19.33095874,-99.07949102,19.33444402,0.07111111111111111,1286,25,1.286,18.084375,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,53.302355555555565,53.302355555555565
9673,Taxi Libre,2016-12-08 03:37:11,2016-12-08 04:07:22,-99.0697855870546,19.3309667861937,-99.090615030865,19.3338280219104,0.5030555555555556,5549,66,5.549,11.030590833793484,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,37.837342222222226,37.837342222222226
9679,Taxi de Sitio,2016-12-08 06:02:59,2016-12-08 06:17:02,-99.15293122993108,19.4041427152151,-99.17156638600001,19.392726558,0.23444444444444446,2715,20,2.715,11.580568720379146,Cuauhtémoc,Benito Juárez,13.1,1.3,1.3,13.1,40.079911111111116,40.079911111111116
9684,Taxi Libre,2016-12-08 07:40:47,2016-12-08 07:45:58,-99.2338354036013,19.3582260294149,-99.22475841748121,19.362044723603198,0.08638888888888889,1130,102,1.13,13.08038585209003,Álvaro Obregón,Álvaro Obregón,8.74,1.07,1.07,8.74,31.965182222222225,31.965182222222225
9687,Taxi Libre,2016-12-08 10:42:10,2016-12-08 10:54:11,-99.09282737251591,19.2352440526998,-99.094991493985,19.250639106766897,0.20055555555555554,4126,74,4.126,20.57285318559557,Xochimilco,Xochimilco,8.74,1.07,1.07,8.74,54.20168444444445,54.20168444444445
9688,Taxi de Sitio,2016-12-08 08:10:55,2016-12-08 08:27:44,-99.207529914161,19.4479934752735,-99.1762592115151,19.4622098398358,0.28055555555555556,4509,580,4.509,16.071683168316834,Miguel Hidalgo,Azcapotzalco,8.74,1.07,1.07,8.74,17.009435555555555,17.009435555555555
9689,Taxi Libre,2016-12-08 08:19:03,2016-12-08 08:46:05,-99.09838261721359,19.2352430961718,-99.11895072,19.22835242,0.45055555555555554,6504,53,6.504,14.435511713933415,Xochimilco,Xochimilco,8.74,1.07,1.07,8.74,21.719813333333335,21.719813333333335
9691,Taxi de Sitio,2016-12-09 12:11:00,2016-12-09 12:21:07,-99.13909175287941,19.428695007752303,-99.16653890334308,19.424649341052,0.1688888888888889,3444,314,3.444,20.392105263157895,Cuauhtémoc,Cuauhtémoc,8.74,1.07,1.07,8.74,30.94559111111111,30.94559111111111
9698,Taxi Libre,2016-12-09 09:13:38,2016-12-09 09:30:52,-99.0699027734151,19.330847738056,-99.08791728,19.3233229,0.2875,3282,386,3.282,11.415652173913044,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,20.597026666666668,20.597026666666668
9699,Taxi Libre,2016-12-09 09:44:38,2016-12-09 10:16:01,-99.19393562577271,19.3719778845275,-99.11229813231381,19.328493151647603,0.5230555555555556,10583,7,10.583,20.23303239511418,Álvaro Obregón,Coyoacán,8.74,1.07,1.07,8.74,13.267288888888888,13.267288888888888
9700,Taxi Libre,2016-12-09 10:24:39,2016-12-09 10:29:51,-99.0698155679878,19.3308632059275,-99.07526574,19.32612406,0.08694444444444445,1271,119,1.271,14.618530351437698,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,46.44965333333334,46.44965333333334
9702,Taxi Libre,2016-12-09 11:10:52,2016-12-09 11:15:37,-99.2042172298772,19.3692210843782,-99.2015310540571,19.3901484160363,0.07944444444444444,2666,66,2.666,33.558041958041954,Álvaro Obregón,Álvaro Obregón,8.74,1.07,1.07,8.74,60.906066666666675,60.906066666666675
9703,Taxi Libre,2016-12-09 11:26:19,2016-12-09 11:39:44,-99.0710615525424,19.331111091525397,-99.092403417647,19.3214630823529,0.22361111111111112,3816,247,3.816,17.06534161490683,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,40.80155555555555,40.80155555555555
9704,Taxi Libre,2016-12-09 11:44:24,2016-12-09 11:52:54,-99.2039716313384,19.3696466311073,-99.20890034012291,19.3717939580423,0.14166666666666666,1587,213,1.587,11.202352941176471,Álvaro Obregón,Álvaro Obregón,8.74,1.07,1.07,8.74,47.67420888888889,47.67420888888889
9705,Taxi Libre,2016-12-09 01:16:31,2016-12-09 01:20:01,-99.0690455699061,19.3306864802408,-99.06835656,19.33067372,0.058611111111111114,530,95,0.53,9.042654028436019,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,17.23056888888889,17.23056888888889
9706,Taxi Libre,2016-12-09 01:20:03,2016-12-09 01:41:59,-99.06838770583971,19.330662946609102,-99.0684583,19.3308101,0.36583333333333334,6494,417,6.494,17.75125284738041,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,40.80155555555555,40.80155555555555
9707,Taxi Libre,2016-12-09 01:42:02,2016-12-09 02:16:37,-99.0684583,19.3308101,-99.136616925,19.33334674,0.5766666666666667,9105,555,9.105,15.789017341040463,Iztapalapa,Coyoacán,8.74,1.07,1.07,8.74,37.837342222222226,37.837342222222226
9709,Taxi de Sitio,2016-12-09 02:18:59,2016-12-09 02:39:25,-99.1795482743524,19.4385094108474,-99.18416144969342,19.431932924557298,0.3408333333333333,1605,670,1.605,4.709046454767726,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,21.3232,21.3232
9714,Taxi Libre,2016-12-09 03:42:39,2016-12-09 04:08:25,-99.0694445576923,19.332148563461498,-99.08636644,19.35704396,0.42944444444444446,6419,482,6.419,14.947218628719273,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,25.52711111111111,25.52711111111111
9715,Taxi Libre,2016-12-09 05:47:32,2016-12-09 05:53:02,-99.0703341423538,19.331004819453103,-99.0754154142857,19.3242268457143,0.09166666666666666,1406,104,1.406,15.338181818181818,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,23.918306666666666,23.918306666666666
9718,Taxi de Sitio,2016-12-09 02:18:59,2016-12-09 02:39:25,-99.1795482743524,19.4385094108474,-99.18416144969342,19.431932924557298,0.3408333333333333,1605,670,1.605,4.709046454767726,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,31.787799999999997,31.787799999999997
9722,Taxi Libre,2016-12-08 08:19:03,2016-12-08 08:46:05,-99.09838261721359,19.2352430961718,-99.11895072,19.22835242,0.45055555555555554,6504,53,6.504,14.435511713933415,Xochimilco,Xochimilco,8.74,1.07,1.07,8.74,35.25032,35.25032
9723,Taxi Libre,2016-12-10 08:17:18,2016-12-10 08:24:59,-99.0971462413212,19.2420602665712,-99.1140517697674,19.2399750558139,0.12833333333333333,2640,54,2.64,20.571428571428573,Xochimilco,Xochimilco,8.74,1.07,1.07,8.74,18.942568888888886,18.942568888888886
9724,Taxi Libre,2016-12-10 08:25:02,2016-12-10 08:34:34,-99.1138486553191,19.2401770191489,-99.1070761303797,19.2593909962025,0.15916666666666668,3450,85,3.45,21.675392670157066,Xochimilco,Xochimilco,8.74,1.07,1.07,8.74,25.985546666666668,25.985546666666668
9726,Taxi Libre,2016-12-10 09:00:09,2016-12-10 09:10:40,-99.0961249909433,19.2521613488,-99.10647370000001,19.264803763636397,0.17527777777777778,2663,159,2.663,15.193026941362914,Xochimilco,Xochimilco,13.1,1.3,1.3,13.1,40.80155555555555,40.80155555555555
9727,Taxi Libre,2016-12-10 10:41:22,2016-12-10 10:56:15,-99.06852018832659,19.330632183623898,-99.06908918,19.33390844,0.24833333333333332,2985,432,2.985,12.020134228187919,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,19.13279111111111,19.13279111111111
9728,Taxi Libre,2016-12-10 08:53:26,2016-12-10 09:04:41,-99.06991074870241,19.3308773282072,-99.0494941,19.36143334,0.1875,5694,90,5.694,30.368,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,47.458711111111114,47.458711111111114
9729,Taxi Libre,2016-12-10 11:00:51,2016-12-10 11:08:03,-99.0695065757225,19.331748418497103,-99.071214,19.34144276,0.12,2006,68,2.006,16.716666666666665,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,13.131755555555555,13.131755555555555
9730,Taxi Libre,2016-12-10 10:58:31,2016-12-10 11:09:34,-99.06977783757351,19.3308885190378,-99.07463091197751,19.3188388435366,0.18416666666666667,3096,168,3.096,16.810859728506788,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,19.775266666666667,19.775266666666667
9731,Taxi de Sitio,2016-12-09 02:18:59,2016-12-09 02:39:25,-99.1795482743524,19.4385094108474,-99.18416144969342,19.431932924557298,0.3408333333333333,1605,670,1.605,4.709046454767726,Miguel Hidalgo,Miguel Hidalgo,8.74,1.07,1.07,8.74,32.21294666666667,32.21294666666667
9732,Taxi Libre,2016-12-10 11:31:26,2016-12-10 12:15:14,-99.06974287208558,19.331169223017103,-99.0664861133333,19.34460854,0.73,2006,76,2.006,2.7479452054794518,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,84.26773333333334,84.26773333333334
9733,Taxi de Sitio,2016-12-10 12:02:35,2016-12-10 12:15:20,-99.1693167362129,19.3787275879129,-99.13200454169892,19.377718086351898,0.2127777777777778,5013,287,5.013,23.559791122715403,Benito Juárez,Iztacalco,8.74,1.07,1.07,8.74,21.903853333333334,21.903853333333334
9734,Taxi Libre,2016-12-10 12:15:17,2016-12-10 12:43:44,-99.0684071852351,19.330670486121498,-99.0699839,19.33093628,0.4741666666666667,615,74,0.615,1.29701230228471,Iztapalapa,Iztapalapa,13.1,1.3,1.3,13.1,61.81071111111112,61.81071111111112
9735,Taxi Libre,2016-12-10 12:43:46,2016-12-10 12:51:01,-99.06993989248122,19.3308812616541,-99.06503508,19.34516814,0.12111111111111111,2345,42,2.345,19.36238532110092,Iztapalapa,Iztapalapa,27.6,1.8399999999999999,1.8399999999999999,27.6,73.18048,73.18048
9736,Taxi Libre,2016-12-10 12:51:04,2016-12-10 01:02:50,-99.06502990000001,19.3451654,-99.07542241780821,19.3232832767123,0.19611111111111112,4151,240,4.151,21.166572237960338,Iztapalapa,Iztapalapa,27.6,1.8399999999999999,1.8399999999999999,27.6,79.90833777777777,79.90833777777777
9739,Taxi Libre,2016-12-10 03:03:17,2016-12-10 03:52:26,-99.1116127,19.30935742,-99.17200873680859,19.252738518076104,0.8194444444444444,13580,732,13.58,16.57220338983051,Coyoacán,Tlalpan,27.6,1.8399999999999999,1.8399999999999999,27.6,80.55438222222222,80.55438222222222
9740,Taxi Libre,2016-12-10 03:44:22,2016-12-10 03:53:21,-99.1967648450066,19.4298590165397,-99.2040172150988,19.440120664035803,0.15,2209,156,2.209,14.726666666666668,Miguel Hidalgo,Miguel Hidalgo,13.1,1.3,1.3,13.1,42.506,42.506
9741,Taxi de Sitio,2016-12-10 03:49:34,2016-12-10 04:17:36,-99.20342871629542,19.380682748979996,-99.1555171,19.40222552,0.4675,7073,413,7.073,15.129411764705882,Álvaro Obregón,Benito Juárez,13.1,1.3,1.3,13.1,69.48475555555557,69.48475555555557
9743,Radio Taxi,2016-12-10 05:00:11,2016-12-10 05:09:19,-99.17896461414301,19.3713837774918,-99.1791973103576,19.383285876572103,0.1525,3593,468,3.593,23.56065573770492,Benito Juárez,Benito Juárez,27.6,1.8399999999999999,1.8399999999999999,27.6,105.0312888888889,105.0312888888889
9745,Radio Taxi,2016-12-10 05:52:58,2016-12-10 06:05:01,-99.18006179293471,19.3701093844328,-99.1987286340836,19.3692899773312,0.20083333333333334,5946,209,5.946,29.606639004149375,Benito Juárez,Álvaro Obregón,13.1,1.3,1.3,13.1,44.67844444444444,44.67844444444444
9747,Radio Taxi,2016-12-10 07:35:56,2016-12-10 07:51:31,-99.18052541632971,19.370563575351103,-99.18802277743191,19.3724688871595,0.26,6056,205,6.056,23.29230769230769,Benito Juárez,Benito Juárez,13.1,1.3,1.3,13.1,52.86555555555556,52.86555555555556
9748,Taxi de Sitio,2016-12-10 08:06:02,2016-12-10 08:17:07,-99.1168405451804,19.420933753270102,-99.11123823826959,19.4429065983052,0.18472222222222223,4155,270,4.155,22.493233082706766,Venustiano Carranza,Venustiano Carranza,27.6,1.8399999999999999,1.8399999999999999,27.6,125.96885333333331,125.96885333333331
9749,Taxi de Sitio,2016-12-10 08:20:45,2016-12-10 08:40:26,-99.13499006,19.43507204,-99.15775474,19.38748688,0.3283333333333333,8771,373,8.771,26.71370558375635,Cuauhtémoc,Benito Juárez,8.74,1.07,1.07,8.74,51.449644444444445,51.449644444444445
9750,Radio Taxi,2016-12-10 08:36:37,2016-12-10 08:51:34,-99.18139227878531,19.3705956078715,-99.21377259999998,19.372700071428604,0.24916666666666668,5615,883,5.615,22.535117056856187,Benito Juárez,Álvaro Obregón,8.74,1.07,1.07,8.74,37.31946222222222,37.31946222222222
9751,Taxi de Sitio,2016-12-10 08:53:30,2016-12-10 09:08:20,-99.12647327838492,19.4358871208765,-99.1131480925859,19.4607330765316,0.2475,4145,347,4.145,16.747474747474747,Cuauhtémoc,Gustavo A. Madero,8.74,1.07,1.07,8.74,25.881400000000003,25.881400000000003
9752,Taxi de Sitio,2016-12-10 09:26:24,2016-12-10 09:38:23,-99.117986228334,19.4678173053076,-99.1003210880785,19.4390151696461,0.19972222222222222,7425,40,7.425,37.17663421418637,Gustavo A. Madero,Venustiano Carranza,8.74,1.07,1.07,8.74,28.13743555555556,28.13743555555556
9754,Radio Taxi,2016-12-10 11:29:44,2016-12-11 12:01:48,-99.1801085062541,19.3700970286245,-99.1427375,19.3934052,0.5347222222222222,9032,780,9.032,16.89101298701299,Benito Juárez,Benito Juárez,8.74,1.07,1.07,8.74,36.52052888888889,36.52052888888889
9756,Taxi Libre,2016-12-11 11:36:49,2016-12-11 11:58:42,-99.06927744366051,19.332458920891302,-99.01896806165409,19.3438008157895,0.365,7240,493,7.24,19.835616438356166,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,26.64561777777778,26.64561777777778
9757,Taxi Libre,2016-12-11 12:40:24,2016-12-11 12:59:56,-99.0695929506378,19.3312401061428,-99.0903170452055,19.3605057534247,0.3258333333333333,5483,215,5.483,16.82762148337596,Iztapalapa,Iztapalapa,8.74,1.07,1.07,8.74,30.459097777777778,30.459097777777778
9758,Taxi Libre,2016-12-11 02:18:50,2016-12-11 02:29:01,-99.06034902548019,19.307562311319,-99.06680916,19.29973552,0.17,2355,297,2.355,13.852941176470587,Iztapalapa,Iztapalapa,27.6,1.8399999999999999,1.8399999999999999,27.6,69.20280888888888,69.20280888888888
9759,Taxi Libre,2016-12-11 02:49:29,2016-12-11 03:03:06,-99.0610407394359,19.3073145676805,-99.0760028,19.31005866,0.22694444444444445,3121,254,3.121,13.752264381884945,Iztapalapa,Iztapalapa,27.6,1.8399999999999999,1.8399999999999999,27.6,148.63765333333333,148.63765333333333
